is_t,is_mean,oos_mean,oos_t,oos_nw,oos_sharpe,win,n,p,family,pair
0.24075061127083636,1.2076481460460896e-05,4.90208190005563e-05,0.9682279089602023,0.8785980166941344,0.4449975762008079,0.053646269907795474,1193,0.6823176823176823,month03,USDJPY
-0.5194678057522961,-1.701200874120024e-05,2.7059064985251687e-05,0.9660195738738778,0.8181030976554801,0.44398262532843635,0.04610226320201174,1193,0.6023976023976024,month06,USDCAD
0.006919628591091569,3.5641613184941396e-07,7.717829046216735e-05,0.9502743105328522,1.105774852120553,0.436746101821358,0.08382229673093043,1193,0.34865134865134867,shock_drift,USDJPY
1.26438308165056,3.4383129068146334e-05,3.334409381542213e-05,0.9330482926839913,1.0212192557829407,0.42882902349775637,0.040234702430846606,1193,0.41058941058941056,month10,USDCHF
0.31622370808380224,3.4434161967525223e-05,0.0001527218865543455,0.9175179636013187,0.968159432187999,0.4216912837823085,0.5314333612740989,1193,0.15084915084915085,mom252,EURJPY
-1.9592682903914518,-0.00014848951763370095,7.77052837527548e-05,0.9129738400709198,0.904273992393236,0.41960280447049425,0.10645431684828165,1193,0.42657342657342656,dow_Wed,AUDUSD
-0.8341308177373911,-5.5032228220200887e-05,5.809317707666223e-05,0.8883012597903915,0.8362618551678905,0.4082632858283951,0.04694048616932104,1193,0.6363636363636364,month03,AUDJPY
0.27896930152255617,9.432460841785924e-06,3.9689727290109084e-05,0.8226453855969964,0.8578172782852341,0.37808784406615303,0.04694048616932104,1193,0.6883116883116883,month02,USDJPY
-0.6860477650857627,-3.407597273908511e-05,3.846834927810127e-05,0.818784794427534,0.9257636578546349,0.37631351624806947,0.04358759430008382,1193,0.6213786213786214,month02,AUDJPY
-1.4487676976859962,-0.0002470011422327625,0.00016602933638951164,0.8135214399177801,0.8629710503041025,0.3738944783564212,0.5146689019279128,1193,0.15284715284715283,mom63s5,AUDJPY
-0.252378703541546,-3.9884372593003806e-05,0.0001485428686961997,0.7832660595914124,0.8146867579611057,0.3599891046446408,0.5029337803855826,1193,0.11188811188811189,rev1,NZDUSD
-0.252378703541546,-3.9884372593003806e-05,0.0001485428686961997,0.7832660595914124,0.8146867579611057,0.3599891046446408,0.5029337803855826,1193,0.11988011988011989,gap_fade,NZDUSD
-0.0827260020324205,-3.438766931829013e-06,1.9065549855454735e-05,0.7624411210944303,0.8760069843373464,0.3504179622824671,0.03436714165968147,1193,0.4975024975024975,month12,EURGBP
0.5817658562110981,1.1824511369506644e-05,3.101855182289281e-05,0.7602111799493428,0.8313365188088466,0.34939308126483554,0.04777870913663034,1193,0.34565434565434566,month03,EURCHF
-1.1231881610850338,-5.6940257175364026e-05,3.153781681089465e-05,0.7593158472202155,0.8757210435215823,0.34898158631548754,0.07124895222129086,1193,0.5994005994005994,last_week,USDCAD
0.6607963929626471,2.8127792254121766e-05,4.385486966191734e-05,0.7580200933693702,0.795718906373991,0.3483860578065042,0.08214585079631181,1193,0.35064935064935066,ma_bounce63,EURUSD
0.3231053320819967,1.4648463867960876e-05,4.746404605037992e-05,0.7542234104648927,0.933345208529988,0.34664110222893796,0.04945515507124895,1193,0.6383616383616384,month05,AUDJPY
-0.19699568853877145,-6.298450189772499e-06,1.0653888277752351e-05,0.7532655917476195,0.8274815983739279,0.34620088871755084,0.020955574182732608,1193,0.43356643356643354,bb_lower20,EURGBP
0.7086322826799448,8.908342376375954e-05,0.00012216630004491125,0.7476073100130388,1.165378287624964,0.34360034226144454,0.5129924559932942,1193,0.15484515484515485,rev1,EURGBP
0.7086322826799448,8.908342376375954e-05,0.00012216630004491125,0.7476073100130388,1.165378287624964,0.34360034226144454,0.5129924559932942,1193,0.16283716283716285,gap_fade,EURGBP
0.4096268557689096,1.9995711954249947e-05,6.682446313747903e-05,0.7394984383349709,0.8625688981397848,0.33987350459329796,0.05280804694048617,1193,0.6193806193806194,month04,AUDJPY
0.8271251068590774,4.614631512503584e-05,4.7097983730501924e-05,0.7366309836170274,0.7150170265778075,0.3385556223183274,0.050293378038558254,1193,0.3856143856143856,ma_bounce63,USDJPY
-0.15529774937289775,-7.160489145734261e-06,3.233350712408585e-05,0.735072087021794,0.8662109606180706,0.337839153396076,0.039396479463537304,1193,0.6483516483516484,month08,GBPJPY
2.032120945049315,8.865857275969548e-05,3.507650570031564e-05,0.7291285167799519,0.7291407390822244,0.3351074883334159,0.028499580888516344,1193,0.4245754245754246,bb_lower20,GBPJPY
1.0762144850155329,3.804195353477689e-05,3.30460732886378e-05,0.7219528816563262,0.8310864981623182,0.33180956621387686,0.040234702430846606,1193,0.6413586413586414,month09,USDJPY
-0.33950089555421464,-1.2816704114648e-05,2.4742545306248457e-05,0.7183821561767133,0.9068230841725703,0.33016846067560274,0.037720033528918694,1193,0.4745254745254745,month09,EURGBP
-0.3471060805708311,-3.550779725610008e-05,0.00013123684792295582,0.7148828357087055,0.7285791516696398,0.32856017288281886,0.5440067057837384,1193,0.23376623376623376,mom252s5,USDJPY
-0.8916054947120529,-3.5913727600161666e-05,3.66113955061976e-05,0.71213374974054,0.862760450162243,0.3272966928888213,0.055322715842414084,1193,0.6783216783216783,month05,GBPJPY
-0.13741780899923658,-9.612249854113436e-06,5.6446046081156145e-05,0.6870413012239032,0.7405733792589823,0.31576420279272566,0.10310142497904443,1193,0.3596403596403596,ma_bounce63,NZDUSD
-2.5776668213690104,-0.00018720211783817403,6.843429799689844e-05,0.6802395728455175,0.7087700122825947,0.31263812822459186,0.49622799664710815,1193,0.1998001998001998,mom5,EURCHF
0.032496686894423386,4.713072124909944e-06,0.0001185759233015983,0.6700928274620529,0.683594575850677,0.3079746837398966,0.537300922045264,1193,0.20679320679320679,mom252s5,GBPJPY
-0.9435681332723536,-0.00011653328099112417,0.00012246647323278619,0.6671954963896712,0.6597325056911777,0.3066430702915239,0.5180217937971501,1193,0.24775224775224775,mom5,USDJPY
-0.7734088044827763,-9.219904258234938e-05,7.218354977745617e-05,0.6561751003748643,0.6722228712043458,0.3015780959502774,0.5163453478625314,1193,0.2137862137862138,mom5,USDCAD
2.00641033274881,0.0003147140725065626,0.00010940072765488656,0.6527441491289974,0.6778735106826786,0.30000123065405443,0.4124056999161777,1193,0.21678321678321677,spx5,GBPJPY
1.485571253402873,0.00021922794634674785,0.00011600084027390989,0.6467681882172578,0.6609386674346213,0.2972546788385313,0.4266554903604359,1193,0.17282717282717283,spx5,NZDUSD
-0.03967122189780741,-4.650735208634564e-06,0.00010740109605899784,0.6451100351256852,0.6837099916345476,0.2964925916275645,0.5196982397317687,1193,0.22977022977022976,volmom126,EURJPY
-0.03967122189780741,-4.650735208634564e-06,0.00010740109605899784,0.6451100351256852,0.6837099916345476,0.2964925916275645,0.5196982397317687,1193,0.23076923076923078,mom126,EURJPY
0.9504564811328867,3.06034250529698e-05,2.4490729066467226e-05,0.6298026356726555,0.6955084036043108,0.2894573103766335,0.04107292539815591,1193,0.4405594405594406,month09,USDCHF
-0.4197233156581628,-1.4877765796710387e-05,1.6869896845599806e-05,0.6293676382974526,0.6395919033739607,0.28925738556985237,0.041911148365465216,1193,0.5624375624375625,month08,USDCAD
2.0613396893248193,7.339608621753772e-05,2.2983375668536684e-05,0.605174104555617,0.6458850609298806,0.2781380367314046,0.025146689019279127,1193,0.4515484515484515,bb_lower20,EURJPY
-0.8563579707802486,-5.0549534715417194e-05,5.6132168103431956e-05,0.6021369757233253,0.6099636024015866,0.2767421722283551,0.11232187761944677,1193,0.7352647352647352,dow_Thu,USDJPY
-1.2675670662221408,-0.00015942918272970365,9.725492242020424e-05,0.5945205007562311,0.4610768732742366,0.27324164010344365,0.48281642917015927,1193,0.17082917082917082,btc5,EURGBP
-0.8196717415129705,-9.04316427537123e-05,8.83990200965711e-05,0.5929239613649981,0.605393556295117,0.2725078705510138,0.5062866722548198,1193,0.21578421578421578,btc5,USDCHF
-0.7053935311420654,-7.22773556389762e-05,0.00010639395789653471,0.5795514965074655,0.5953461028875785,0.26636188529861277,0.5389773679798826,1193,0.2777222777222777,mom252,USDJPY
-1.0585960117205924,-5.82675840587714e-05,2.814312994112773e-05,0.5723577067633615,0.5783474883063883,0.26305561931495364,0.10896898575020955,1193,0.6203796203796204,dow_Thu,USDCAD
-1.0001462096415863,-0.00011640334633976538,6.223513567539571e-05,0.5657358831766125,0.6351055655828369,0.2600122289944896,0.5071248952221291,1193,0.25574425574425574,volmom63,USDCAD
-1.0001462096415863,-0.00011640334633976538,6.223513567539571e-05,0.5657358831766125,0.6351055655828369,0.2600122289944896,0.5071248952221291,1193,0.25874125874125875,mom63,USDCAD
-1.798371387041659,-0.0002963367586386214,9.947235274588815e-05,0.5621582254982691,0.5421689491357934,0.25836793741746955,0.5188600167644594,1193,0.2627372627372627,rev5,GBPJPY
-0.39327299897527557,-3.55607864197453e-05,5.5487739748075065e-05,0.5547618880794714,0.6547100870891824,0.2549685805164038,0.041911148365465216,1193,0.3986013986013986,ma_bounce63,AUDJPY
-0.20075368820483983,-3.9058447240568986e-06,1.3766049712309076e-05,0.5499972879183459,0.554886899407427,0.2527787701384487,0.036881810561609385,1193,0.4165834165834166,month10,EURCHF
0.45959343181724255,1.5959550772469025e-05,2.7775903567441494e-05,0.5451807705619595,0.5488324591589758,0.25056509861598364,0.04945515507124895,1193,0.5104895104895105,first_week,EURUSD
0.9230058346513993,4.108370380976328e-05,3.342786082425254e-05,0.5434072379486206,0.571985300042544,0.24974998297332832,0.05113160100586756,1193,0.4075924075924076,month05,NZDUSD
0.31766502403326724,2.3090167900791893e-05,5.420344099871266e-05,0.5390947345158001,0.5985310472033231,0.24776795626535655,0.5238893545683152,1193,0.23076923076923078,btc5,EURCHF
-0.8396619566128615,-2.813465819915558e-05,2.3612130208158786e-05,0.5290222079534159,0.5764192458508612,0.24313862275307144,0.04107292539815591,1193,0.6723276723276723,month02,EURJPY
-0.6290640884333925,-7.081367332042206e-05,6.544919489004824e-05,0.5263305945488749,0.5683603114226671,0.24190155715105152,0.26236378876781224,1193,0.2757242757242757,rsi5,NZDUSD
0.04691396865828115,2.891903808606072e-06,3.8782135197834985e-05,0.5105264096320654,0.4893793668166746,0.2346379532859633,0.07460184409052809,1193,0.3946053946053946,ma_bounce63,GBPUSD
1.0038326331978904,2.865977626455835e-05,1.4276988922087005e-05,0.501941399421826,0.7181774418969753,0.23069228233405034,0.05280804694048617,1193,0.5154845154845155,month06,EURGBP
0.05109516650847219,1.724478267228361e-06,2.2797431555896967e-05,0.4949035929035379,0.5892329012809144,0.22745770624568723,0.053646269907795474,1193,0.6963036963036963,month05,EURJPY
1.40912336939302,3.796607097361775e-05,1.9558086720302033e-05,0.49257652751063485,0.6185344042789908,0.22638818692082632,0.04694048616932104,1193,0.4075924075924076,month02,USDCHF
-1.187814619983835,-0.00019763583300343865,9.928518380408625e-05,0.48640296224312357,0.5150716117603868,0.22355081613742234,0.5171835708298408,1193,0.2987012987012987,mom126s5,AUDJPY
-0.31406547131489504,-1.2660869757375392e-05,1.7388025090566567e-05,0.45548708172051205,0.47877157298945905,0.2093418765154997,0.05113160100586756,1193,0.5894105894105894,month01,USDCAD
1.1921202833988267,7.161270411200689e-05,2.9446958529748933e-05,0.4513402039626287,0.45924564316470956,0.2074359713727313,0.10058675607711651,1193,0.47052947052947053,dow_Tue,GBPUSD
0.768403119196197,3.2054772207596276e-05,2.5433257341175664e-05,0.44103849009498763,0.5252631958444423,0.20270130336802816,0.04694048616932104,1193,0.46053946053946054,month05,AUDUSD
0.7482025354394146,4.958198752146085e-05,4.4130434304670826e-05,0.4386760100100313,0.44460137860544824,0.20161550744962994,0.5004191114836547,1193,0.3036963036963037,mom252s5,EURCHF
-0.6138397897332278,-1.83826226273142e-05,2.2270755208274838e-05,0.43629129728583305,0.4537364633711697,0.2005194934095646,0.05280804694048617,1193,0.6803196803196803,month05,USDJPY
-0.6454091959474964,-7.206572864258112e-05,6.112154216345112e-05,0.4350638055433615,0.44972416717076324,0.1999553381676516,0.48281642917015927,1193,0.2917082917082917,mom21,EURUSD
-0.47841272225786696,-2.235458618956533e-05,2.0341153873137082e-05,0.4284224640562491,0.5017269592401837,0.19690297741959106,0.04358759430008382,1193,0.6693306693306693,month02,GBPJPY
-0.3276614008443898,-2.9575256706846427e-05,5.459609235991138e-05,0.42109915309847823,0.44758380721641483,0.19353718348221882,0.24559932942162616,1193,0.2947052947052947,rsi2,USDJPY
-0.4301742488589973,-1.6275763151727534e-05,1.6211559388178717e-05,0.4197164841713996,0.43609362039127003,0.19290170880157373,0.037720033528918694,1193,0.4255744255744256,month08,USDCHF
2.2386437458610327,0.000141653848000047,3.445508391448765e-05,0.4158174254825474,0.4159658499610399,0.1911097013104167,0.10645431684828165,1193,0.7472527472527473,dow_Tue,GBPJPY
-0.6237259831734682,-9.094013784070384e-05,6.492830026589454e-05,0.41456777988386373,0.4261329096233393,0.19053536415551958,0.4928751047778709,1193,0.3066933066933067,mom21,GBPUSD
0.020534449412944914,7.9847296305491e-07,1.9800248303836673e-05,0.41372783992792156,0.40199195908238805,0.19014932772640045,0.04274937133277452,1193,0.47052947052947053,month04,GBPUSD
0.4133972782120212,1.1687284914919335e-05,2.0279210115250875e-05,0.4135181293446037,0.408432150534758,0.1900529447359738,0.036881810561609385,1193,0.5374625374625375,month04,EURUSD
-2.180136263016558,-0.00026605713845661135,5.263070704605231e-05,0.4094875239654636,0.4162173223417472,0.1882004783819875,0.2539815590947192,1193,0.32967032967032966,rsi5,GBPJPY
-1.3588713014946643,-6.473589844021058e-05,2.481641881549595e-05,0.4011940602618872,0.40980922324229707,0.1843888022133422,0.10058675607711651,1193,0.4855144855144855,dow_Tue,EURUSD
0.10892784467156015,5.4865945703141795e-06,3.212479303686687e-05,0.4008609156070957,0.3999542682331349,0.18423568891993827,0.10645431684828165,1193,0.7682317682317682,dow_Tue,EURJPY
-1.557950616544457,-0.00012545761295205382,3.4073762343760856e-05,0.3872708847918246,0.3855704618101045,0.17798971034678965,0.10561609388097234,1193,0.34665334665334663,dow_Wed,NZDUSD
-1.2373151424335267,-0.00019829305181186228,6.788229266281422e-05,0.3835608607580651,0.3963879255273556,0.17628458318882256,0.5238893545683152,1193,0.34465534465534464,mom63s5,GBPJPY
0.10910321180664498,5.002338769830496e-06,1.9235508460805233e-05,0.3827111273028319,0.37958203815160474,0.17589404566713351,0.10896898575020955,1193,0.6243756243756243,dow_Mon,USDCAD
1.7711607904188842,4.990565724489075e-05,1.2473688978405934e-05,0.3764214194850043,0.38118420174483464,0.17300329576409637,0.04358759430008382,1193,0.5844155844155844,month02,USDCAD
-0.739646245437762,-3.129409125020202e-05,1.994791004804199e-05,0.37587883074794803,0.391534802327063,0.17275392196415787,0.08214585079631181,1193,0.3996003996003996,last_week,USDCHF
-0.4697649635899959,-2.0815398717613897e-05,1.861229444384102e-05,0.3681544618503916,0.3869125058025403,0.1692038017855473,0.04526404023470243,1193,0.5254745254745254,month03,EURUSD
0.5542578090152626,5.435494325518619e-05,5.1647695492327326e-05,0.36767480145806336,0.37592677856563905,0.16898334985474645,0.4886839899413244,1193,0.37162837162837165,mom252,EURUSD
-0.4799682304038025,-5.614595413691859e-05,6.043540574848352e-05,0.36295554634716626,0.37323352445554453,0.16681438006324584,0.5222129086336965,1193,0.3386613386613387,mom126s5,EURJPY
0.8890748041137398,3.6760143775295035e-05,1.3800880194897625e-05,0.3594454784106095,0.4583009959366569,0.16520115273359223,0.040234702430846606,1193,0.5134865134865135,month12,GBPUSD
0.20486841081522025,6.519574695698581e-06,1.586283984973377e-05,0.35593500572227604,0.3806252491662741,0.1635877393800099,0.08382229673093043,1193,0.3996003996003996,shock_drift,EURCHF
-0.7809488891410361,-0.00011329071675210435,6.29469716704252e-05,0.3556843329797235,0.35341621289365655,0.16347253017996183,0.5322715842414082,1193,0.34465534465534464,mom252,GBPJPY
-0.056626866452825685,-2.894139381103662e-06,1.1102249228017635e-05,0.35011458321622285,0.3625716823352658,0.16091267302043774,0.04442581726739313,1193,0.5244755244755245,month03,EURGBP
0.8144370771700447,4.2383068223832044e-05,2.698362129017418e-05,0.34439072847126556,0.36086575477381916,0.15828198920678188,0.05699916177703269,1193,0.44755244755244755,first_week,AUDUSD
1.5829054255246449,6.389473569942164e-05,1.202204779233759e-05,0.34292230140179714,0.35645596407534186,0.15760710008130432,0.04945515507124895,1193,0.48951048951048953,first_week,EURGBP
2.0083905969416405,0.00028056736669341696,5.053224315722548e-05,0.3414928809130545,0.340992332085131,0.15695013838150645,0.42414082145850796,1193,0.2837162837162837,spx5,GBPUSD
-1.6595452428943427,-5.3874080833464135e-05,1.5573284772395475e-05,0.3412510618117597,0.3652066447519698,0.15683899831524786,0.051969823973176864,1193,0.4745254745254745,month01,USDCHF
-0.5618867009711827,-1.7622011509739276e-05,1.4400239806494826e-05,0.3395273119372834,0.36310279336732454,0.15604676282087737,0.05280804694048617,1193,0.5294705294705294,month05,GBPUSD
-0.3091826442792889,-2.3112728594777486e-05,2.8144059435856783e-05,0.3376895303667654,0.34295044955763676,0.1552021183555621,0.10477787091366303,1193,0.7252747252747253,dow_Mon,AUDJPY
0.503547422738899,7.202640879883629e-05,5.935949789358105e-05,0.32782973917182745,0.35980795499004836,0.15067055802458035,0.44677284157585917,1193,0.24375624375624375,oil_aud5,AUDUSD
0.2878606305119705,9.190875100166812e-06,1.5453157846073122e-05,0.3268995887951451,0.36574193640904606,0.15024306088336448,0.0989103101424979,1193,0.3836163836163836,ma_bounce63,EURCHF
-0.5717066776783416,-8.389853685464023e-05,5.067783826126907e-05,0.32350554278229804,0.3427445946054635,0.148683157233352,0.5079631181894384,1193,0.3096903096903097,rev5,GBPUSD
0.4193786166562796,2.274310238577047e-05,1.472869511763498e-05,0.31915383464604374,0.30887877351184684,0.14668311204249795,0.04526404023470243,1193,0.6663336663336663,month01,GBPJPY
-0.22606746538730316,-1.5126015437258072e-05,2.489084911272308e-05,0.31086213800931123,0.3874153027466597,0.14287224801782747,0.10058675607711651,1193,0.4775224775224775,turn_of_month,AUDUSD
0.8127357874391066,3.4714906313606886e-05,1.3472315753939946e-05,0.30709812387186197,0.3311762039573759,0.14114230700657399,0.04945515507124895,1193,0.4405594405594406,month03,USDCHF
-0.09652329612843909,-5.204750929912256e-06,2.3501998149753325e-05,0.30562926642981636,0.3079624065558854,0.14046722008184695,0.0972338642078793,1193,0.7842157842157842,dow_Thu,EURJPY
-1.7502546625189335,-9.803686485941151e-05,1.7883922009357302e-05,0.29287259633305496,0.29881489478193757,0.13460425412009477,0.11399832355406538,1193,0.35064935064935066,dow_Thu,USDCHF
0.3451769752564967,1.0793458474613715e-05,7.3040236911671725e-06,0.2903951601455693,0.2696614661848437,0.13346562437350212,0.038558256496227995,1193,0.5074925074925075,month08,EURGBP
-0.07923342450305558,-1.4763407678436833e-06,8.824541818829702e-06,0.2899997076313883,0.3126362017334498,0.13328387438604097,0.03269069572506287,1193,0.42157842157842157,bb_lower20,EURCHF
-1.7846189220839694,-7.30872486837141e-05,1.721005508507792e-05,0.28477385961321733,0.24867499676164764,0.130882074479057,0.07208717518860017,1193,0.43956043956043955,shock_drift,EURUSD
-1.1598198034015101,-0.0001419341958980053,5.106155495257899e-05,0.278092421631472,0.29159700108122444,0.12781128538085215,0.5222129086336965,1193,0.3726273726273726,mom21,USDJPY
1.0225448808185613,0.00016846527997016047,4.1883297470601935e-05,0.23665799077632563,0.2407756528721844,0.10876801970841224,0.49622799664710815,1193,0.3906093906093906,btc5,GBPJPY
0.6771708940496546,3.456798544112334e-05,1.6133685487688327e-05,0.21969330080675156,0.22784084798784765,0.10097104768602352,0.050293378038558254,1193,0.40559440559440557,first_week,NZDUSD
-1.0703661218685214,-4.3888449090448034e-05,1.0252844651327259e-05,0.20937344534375582,0.19895132086136919,0.09622804180354742,0.04694048616932104,1193,0.6923076923076923,month01,USDJPY
0.24705820413864182,2.178249854502009e-05,1.629565875756586e-05,0.20841561602672498,0.21472381739534713,0.09578782342051141,0.24811399832355407,1193,0.34865134865134867,rsi5,USDCAD
-0.2732163966028785,-4.2994228501679535e-05,3.812964064436446e-05,0.20040211522624765,0.2152642116267509,0.09210481821058597,0.4928751047778709,1193,0.33466533466533466,rev5,NZDUSD
0.5671126218905649,1.8715129515192532e-05,7.879236621187918e-06,0.1997646008083887,0.17265799920282665,0.0918118165648836,0.04358759430008382,1193,0.4645354645354645,month07,GBPUSD
-0.3705969758610914,-1.78561121151648e-05,7.273849583331465e-06,0.1983198163842046,0.24034274113205378,0.09114779359989279,0.028499580888516344,1193,0.45754245754245754,bb_lower20,GBPUSD
0.672378648661523,7.410428096371988e-05,2.7703396394039645e-05,0.19719543815166696,0.21487602287584365,0.09063102933025968,0.48030176026823135,1193,0.3906093906093906,mom63,EURUSD
0.672378648661523,7.410428096371988e-05,2.7703396394039645e-05,0.19719543815166696,0.21487602287584365,0.09063102933025968,0.48030176026823135,1193,0.38961038961038963,volmom63,EURUSD
1.6457954689438672,0.0001920713116697935,3.027120638510259e-05,0.19361404063959098,0.19767832924488477,0.08898501892554317,0.42497904442581724,1193,0.3596403596403596,spx5,EURJPY
-0.23070966492648048,-2.804007497764648e-05,3.535080994033999e-05,0.1925458582297537,0.19931290108077107,0.08849408225772042,0.5138306789606035,1193,0.3966033966033966,mom21s5,USDJPY
-0.17122163815111863,-1.8760112599509516e-05,2.0169482531214553e-05,0.18214193404745366,0.19385209517114876,0.08371243838931298,0.23889354568315171,1193,0.35664335664335667,rsi5,GBPUSD
-0.7670146902030363,-5.5896185355638825e-05,1.788234441238466e-05,0.17777761854840107,0.1791480724214111,0.0817065988541361,0.512154233025985,1193,0.24375624375624375,rev1,EURCHF
-0.7670146902030363,-5.5896185355638825e-05,1.788234441238466e-05,0.17777761854840107,0.1791480724214111,0.0817065988541361,0.512154233025985,1193,0.2517482517482518,gap_fade,EURCHF
-1.7042798886112216,-0.00018286104352861096,2.357761647561588e-05,0.15815064428174533,0.1580637407192628,0.07268604088840157,0.4861693210393965,1193,0.4355644355644356,volmom63,USDCHF
-1.7042798886112216,-0.00018286104352861096,2.357761647561588e-05,0.15815064428174533,0.1580637407192628,0.07268604088840157,0.4861693210393965,1193,0.41058941058941056,mom63,USDCHF
-1.055869576373937,-6.661639370268002e-05,9.119918996942029e-06,0.15775830671889535,0.1934940741109147,0.07250572253266624,0.04610226320201174,1193,0.4965034965034965,month03,AUDUSD
1.1385327815427295,4.2794805119850926e-05,7.340363731697077e-06,0.15598672830752375,0.16771870126448518,0.07169150504129412,0.038558256496227995,1193,0.4675324675324675,month12,AUDUSD
0.1597130888777733,8.676323817656843e-06,8.350795938596954e-06,0.15527160031009749,0.17516531561831095,0.0713628321920785,0.04526404023470243,1193,0.6723276723276723,month01,AUDJPY
-0.25780067605898593,-1.5736431951302563e-05,6.9635110708312324e-06,0.15499849513741146,0.1719162179329435,0.07123731304646361,0.04610226320201174,1193,0.5124875124875125,month03,GBPUSD
-1.127701675237517,-5.1694054237616504e-05,8.690139074906649e-06,0.1544764991357651,0.1530674698482903,0.07099740366834148,0.05280804694048617,1193,0.5084915084915085,first_week,GBPUSD
-0.30412382032974256,-3.390257408308359e-05,2.1448824509983714e-05,0.15267082115645117,0.16647003416034759,0.07016751401451318,0.47946353730092206,1193,0.4245754245754246,mom21s5,EURUSD
-0.9854213397200674,-9.18550904492335e-05,1.667135798671876e-05,0.1408380638392193,0.15220717040359066,0.06472917839413705,0.24224643755238895,1193,0.3906093906093906,rsi2,EURJPY
0.3858398702864929,1.560313203303555e-05,6.036796490543584e-06,0.12779884295921093,0.11088993705044295,0.05873635208387091,0.041911148365465216,1193,0.4245754245754246,month07,NZDUSD
0.1570347964662877,5.771103683940712e-06,5.611123827276138e-06,0.12746593458464825,0.11479716586511951,0.05858334738486729,0.037720033528918694,1193,0.6983016983016983,month09,EURJPY
-0.05980104699942833,-6.985223633613162e-06,2.1085966489769298e-05,0.1208693705838254,0.1227393712047528,0.05555156637085779,0.43755238893545684,1193,0.3956043956043956,spx5,USDJPY
-0.004532509009725983,-8.441808617719838e-08,3.3198095195399567e-06,0.1138439844111622,0.11874980263433113,0.05232269867371904,0.04358759430008382,1193,0.41058941058941056,month02,EURCHF
-0.6006094399931319,-2.23947911916642e-05,1.5155723761956605e-05,0.11266481548040674,0.2501775353865407,0.051780752597530226,0.037720033528918694,1193,0.5114885114885115,month10,EURGBP
-0.15024573008583347,-5.049389211359473e-06,2.6950470391693847e-06,0.10940734703335085,0.12629463111913464,0.05028362000088034,0.040234702430846606,1193,0.5104895104895105,month02,EURGBP
-1.1696992702875824,-3.6182552179737285e-05,3.0148637859577973e-06,0.09969467546397177,0.11776356885349072,0.04581967585424881,0.04694048616932104,1193,0.6023976023976024,month07,USDCAD
0.21420156680195673,2.605678746984417e-05,1.561484399966742e-05,0.0937581967537577,0.0984484358754071,0.043091270059739166,0.5113160100586757,1193,0.4645354645354645,mom63s5,EURJPY
0.25965198873210993,1.1564517858465941e-05,4.438652180944124e-06,0.09145883519013595,0.07834735225134971,0.04203448341565263,0.039396479463537304,1193,0.6233766233766234,month09,AUDJPY
-1.0796185277723287,-6.416697767431256e-05,4.449498955756319e-06,0.08453144115528777,0.1010025668122274,0.03885065290801325,0.0997485331098072,1193,0.6563436563436563,turn_of_month,USDCAD
0.5125192586777,2.0114552402004457e-05,3.7828664218948267e-06,0.07774927762768526,0.07682604255923318,0.03573357034589028,0.04358759430008382,1193,0.47152847152847155,month07,AUDUSD
0.502952041416553,5.549826633684936e-05,1.134829408706665e-05,0.07608321975288933,0.07482811509512585,0.034967850096315305,0.5046102263202011,1193,0.4125874125874126,rev5,USDCHF
1.433538909257203,6.711703573086942e-05,2.5086547906393133e-06,0.059224869928440664,0.061326149190182144,0.027219752007837956,0.04526404023470243,1193,0.4965034965034965,month01,GBPUSD
-1.0529323100113626,-0.0001544373640278027,8.393780523662154e-06,0.053586441513795616,0.06081670612268537,0.024628330138173646,0.49371332774518023,1193,0.3776223776223776,rev1,GBPUSD
-1.0529323100113626,-0.0001544373640278027,8.393780523662154e-06,0.053586441513795616,0.06081670612268537,0.024628330138173646,0.49371332774518023,1193,0.3986013986013986,gap_fade,GBPUSD
0.7734162007085272,2.7711651666982342e-05,2.978995840531886e-06,0.052889352741954616,0.06614473613482731,0.024307948117581843,0.037720033528918694,1193,0.6883116883116883,month12,EURJPY
0.0030444896829900907,4.3618323175723713e-07,9.415081821203147e-06,0.0494903871046762,0.05117980272993385,0.022745783408032145,0.4786253143336127,1193,0.46353646353646355,mom252s5,NZDUSD
-0.10391830208422702,-1.1307414825571063e-05,7.409185225950618e-06,0.0444925839506983,0.045890456855266,0.020448792927518805,0.5196982397317687,1193,0.47352647352647353,mom252s5,EURJPY
-0.22756588121367557,-2.488144008854786e-05,6.439288836605583e-06,0.04318000705897867,0.04205982221731533,0.01984553254844164,0.4886839899413244,1193,0.46153846153846156,mom21,USDCHF
-0.29837104026977196,-7.887969528671528e-06,1.1358667959304764e-06,0.04118775477822798,0.040631261165227035,0.018929893340038043,0.03604358759430008,1193,0.3906093906093906,month08,EURCHF
0.19425568999326484,1.6911220382101292e-05,2.891591814846084e-06,0.03763797398252516,0.03990036110215177,0.017298413979121522,0.25230511316010057,1193,0.3676323676323676,rsi2,USDCAD
0.6786386311413805,2.0394448771419604e-05,1.3083554820599654e-06,0.03360987856482056,0.03741378947882666,0.015447101203486786,0.04107292539815591,1193,0.5124875124875125,month05,EURUSD
0.11260996136679818,5.2834283043584155e-06,2.2353975745048055e-06,0.02843698910900126,0.03067799115208077,0.013069641053359135,0.04442581726739313,1193,0.4885114885114885,month04,AUDUSD
0.5716797475308407,1.667150444418063e-05,3.309021517732079e-07,0.013640490335706131,0.020062208232619234,0.006269169770264566,0.01760268231349539,1193,0.4785214785214785,bb_lower20,USDCAD
